run,task,optimizer,projector,projection,effective_projection,switched_at_step,step,loss,elapsed_sec,chi_k_grad,chi_k_grad_ema,epoch_time_sec,epoch_time_sec_avg,subspace_usefulness/rho,accuracy,update/projection,update/raw_update_norm,update/projected_update_norm,update/alignment,update/eigvals,validation/loss,validation/accuracy,projector/subspace_pct,seed,run_label
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,200,0.7199609309434891,10.257861400001275,,,1.020144199999777,0.9325328545455704,,0.47999998927116394,none,0.028766030445694923,0.028766030445694923,1.0,,0.7246392617225647,0.4515,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,220,0.690143033862114,11.366005200001382,,,1.1081438000001071,0.9471671000001152,,0.6200000047683716,none,0.03660988062620163,0.03660988062620163,1.0,,0.7101199466705322,0.484,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,240,0.693294757604599,12.587888400001248,,,1.2218831999998656,0.9682991076924037,,0.47999998927116394,none,0.034680478274822235,0.034680478274822235,1.0,,0.712301595401764,0.4847,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,260,0.6798008024692536,13.65547510000033,,,1.067586699999083,0.9753910785714522,,0.5999999642372131,none,0.03415903449058533,0.03415903449058533,1.0,,0.6995163294792175,0.4902,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,280,0.6890007227659225,14.706046100000094,,,1.0505709999997634,0.9804030733333396,,0.6800000071525574,none,0.03650210425257683,0.03650210425257683,1.0,,0.6976778814315796,0.5051,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,300,0.7035487949848175,15.790079599999444,,,1.0840334999993502,0.9868799749999653,,0.6399999856948853,none,0.03424561768770218,0.03424561768770218,1.0,,0.7050046469688416,0.4879,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,320,0.6566342443227768,16.889541100001225,,,1.0994615000017802,0.9935024176471309,,0.6399999856948853,none,0.030242910608649254,0.030242910608649254,1.0,,0.6975733110427856,0.4982,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,340,0.649007523059845,17.927381999998033,,,1.0378408999968087,0.9959656666665574,,0.6200000047683716,none,0.032307155430316925,0.032307155430316925,1.0,,0.6880709411621094,0.5004,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,360,0.6597144424915313,19.031106999998883,,,1.1037250000008498,1.001637210526257,,0.5600000023841858,none,0.03679386526346207,0.03679386526346207,1.0,,0.692011478805542,0.5123,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,380,0.6509359151124954,20.098683600001095,,,1.0675766000022122,1.0049341800000549,,0.6399999856948853,none,0.034741487354040146,0.034741487354040146,1.0,,0.6790403435707092,0.5051,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,400,0.6652096420526504,21.2018390000012,,,1.1031554000001051,1.009611380952438,,0.5399999618530273,none,0.03411443531513214,0.03411443531513214,1.0,,0.6737714759826661,0.5215,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,420,0.6132906213402748,22.305373700000928,,,1.1035346999997273,1.013880622727315,,0.5999999642372131,none,0.03521334007382393,0.03521334007382393,1.0,,0.6810666616439819,0.5128,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,440,0.6255126804113388,23.328603199999634,,,1.0232294999987062,1.014287095652158,,0.5799999833106995,none,0.03568263351917267,0.03568263351917267,1.0,,0.6808282786369324,0.5167,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,460,0.6357074826955795,24.47821499999918,,,1.1496117999995477,1.019925624999966,,0.5999999642372131,none,0.03738221526145935,0.03738221526145935,1.0,,0.6760056493759156,0.5232,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,480,0.6255391329526901,25.522591299999476,,,1.0443763000002946,1.020903651999979,,0.6399999856948853,none,0.037426698952913284,0.037426698952913284,1.0,,0.6574834587097168,0.5388,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,500,0.6401808261871338,26.55776799999876,,,1.0351766999992833,1.0214526153845678,,0.5399999618530273,none,0.03350118175148964,0.03350118175148964,1.0,,0.6685138612747192,0.5201,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,520,0.5999326318502426,27.600759900000412,,,1.0429919000016525,1.022250366666682,,0.6399999856948853,none,0.038774523884058,0.038774523884058,1.0,,0.6671369396209716,0.5273,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,540,0.5850091964006424,28.664535799998703,,,1.0637758999982907,1.0237334214285252,,0.6399999856948853,none,0.03181097283959389,0.03181097283959389,1.0,,0.6608210570335388,0.5277,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,560,0.6072447955608368,29.745961100001296,,,1.0814253000025928,1.0257227965517688,,0.6200000047683716,none,0.04048461839556694,0.04048461839556694,1.0,,0.6638054695129395,0.5437,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,580,0.6097569048404694,30.913551699999516,,,1.1675905999982206,1.0304517233333172,,0.6399999856948853,none,0.03576606139540672,0.03576606139540672,1.0,,0.6515431238174438,0.5483,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,600,0.5938029438257217,31.998144400000456,,,1.0845927000009397,1.0321982064516275,,0.5600000023841858,none,0.04032916575670242,0.04032916575670242,1.0,,0.6515614287376403,0.5498,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,620,0.5515663594007492,33.127861299999495,,,1.129716899999039,1.0352456656249842,,0.5600000023841858,none,0.042957767844200134,0.042957767844200134,1.0,,0.6558782803535461,0.5444,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,640,0.5899236470460891,34.2027565999997,,,1.0748953000002075,1.0364471696969606,,0.6200000047683716,none,0.040016643702983856,0.040016643702983856,1.0,,0.6547869072914123,0.5531,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,660,0.5798718094825744,35.309364699998696,,,1.1066080999989936,1.03851072647055,,0.6800000071525574,none,0.03528640791773796,0.03528640791773796,1.0,,0.6495282037734985,0.5533,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,680,0.5838501572608947,36.36675319999995,,,1.0573885000012524,1.0390500914285699,,0.7199999690055847,none,0.03353091701865196,0.03353091701865196,1.0,,0.6517853900909424,0.5533,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,700,0.58031025826931,37.505608600000414,,,1.138855400000466,1.0418224611111226,,0.6800000071525574,none,0.03604754060506821,0.03604754060506821,1.0,,0.6470406946182251,0.5573,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,720,0.5397682622075081,38.60348529999828,,,1.0978766999978689,1.043337440540494,,0.7400000095367432,none,0.03705652803182602,0.03705652803182602,1.0,,0.658978413105011,0.5468,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,740,0.547571724653244,39.70097489999898,,,1.0974896000006993,1.0447624973683942,,0.7599999904632568,none,0.03698118403553963,0.03698118403553963,1.0,,0.6557150659561157,0.5506,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,760,0.5770136818289757,40.79520000000048,,,1.0942251000014949,1.0460307692307815,,0.5,none,0.04207172989845276,0.04207172989845276,1.0,,0.6579823478698731,0.5575,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,780,0.5653438523411751,41.895681400001195,,,1.1004814000007173,1.0473920350000299,,0.6800000071525574,none,0.03890880569815636,0.03890880569815636,1.0,,0.640882611656189,0.5651,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,800,0.5499564215540886,42.98144709999906,,,1.0857656999978644,1.0483279780487575,,0.6599999666213989,none,0.038142453879117966,0.038142453879117966,1.0,,0.6491283080101014,0.5536,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,820,0.5175874844193459,44.0696280000011,,,1.088180900002044,1.0492768571428834,,0.8199999928474426,none,0.03899354860186577,0.03899354860186577,1.0,,0.6557972511291504,0.5615,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,840,0.5408484250307083,45.13643130000128,,,1.0668033000001742,1.049684448837239,,0.7400000095367432,none,0.037401530891656876,0.037401530891656876,1.0,,0.649267357635498,0.5601,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,860,0.5499151363968849,46.215416999999434,,,1.0789856999981566,1.0503503863636234,,0.7400000095367432,none,0.03793669119477272,0.03793669119477272,1.0,,0.6566741703033447,0.5518,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,880,0.5251871675252915,47.31576359999963,,,1.1003466000001936,1.051461413333325,,0.6599999666213989,none,0.035201139748096466,0.035201139748096466,1.0,,0.6580286010742188,0.5567,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,900,0.5467332288622856,48.40389520000099,,,1.0881316000013612,1.0522585913043694,,0.7599999904632568,none,0.03520902991294861,0.03520902991294861,1.0,,0.637181741142273,0.5701,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,920,0.5058004781603813,49.4878667999983,,,1.0839715999973123,1.0529333361701767,,0.8199999928474426,none,0.0365830659866333,0.0365830659866333,1.0,,0.6430324433326721,0.5699,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,940,0.5129616245627403,50.544573799998034,,,1.056706999999733,1.0530119541666256,,0.85999995470047,none,0.03394462540745735,0.03394462540745735,1.0,,0.6438277579307556,0.5742,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,960,0.5127912729978561,51.61630620000142,,,1.071732400003384,1.0533940040816616,,0.8399999737739563,none,0.038442108780145645,0.038442108780145645,1.0,,0.6423732025146485,0.575,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,980,0.515769624710083,52.703123100000084,,,1.0868168999986665,1.0540624620000016,,0.7799999713897705,none,0.04071234166622162,0.04071234166622162,1.0,,0.6490034271240235,0.563,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1000,0.5299686193466187,53.80459500000143,,,1.1014719000013429,1.0549920588235573,,0.6200000047683716,none,0.035306043922901154,0.035306043922901154,1.0,,0.6435811855316163,0.5652,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1020,0.49151259660720825,54.9000632999996,,,1.0954682999981742,1.0557704480769154,,0.7400000095367432,none,0.03636041283607483,0.03636041283607483,1.0,,0.6533360103607178,0.5734,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1040,0.4889958888292313,56.08178630000111,,,1.1817230000015115,1.0581469113207758,,0.7799999713897705,none,0.03802529722452164,0.03802529722452164,1.0,,0.6655559440612793,0.561,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1060,0.5020198121666908,57.19416679999995,,,1.1123804999988351,1.0591512370370362,,0.8199999928474426,none,0.03634202852845192,0.03634202852845192,1.0,,0.6439450174331665,0.5742,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1080,0.5113823845982551,58.23532210000121,,,1.0411553000012645,1.0588240381818401,,0.7999999523162842,none,0.039445362985134125,0.039445362985134125,1.0,,0.6418124799728393,0.5779,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1100,0.49090475738048556,59.21475579999969,,,0.9794336999984807,1.057406353571423,,0.8199999928474426,none,0.038267090916633606,0.038267090916633606,1.0,,0.6429551815032959,0.5689,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1120,0.47899470627307894,60.208962199998496,,,0.9942063999988022,1.056297582456114,,0.8399999737739563,none,0.03939299285411835,0.03939299285411835,1.0,,0.6528828859329223,0.5704,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1140,0.478972402215004,61.28689459999805,,,1.077932399999554,1.0566705965516905,,0.699999988079071,none,0.038083385676145554,0.038083385676145554,1.0,,0.6444546604156494,0.5795,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1160,0.47810017317533493,62.41409919999933,,,1.1272046000012779,1.057866088135582,,0.7400000095367432,none,0.03511838987469673,0.03511838987469673,1.0,,0.6517407539367676,0.5766,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1180,0.48455585688352587,63.472897899999225,,,1.0587986999998975,1.0578816316666537,,0.8399999737739563,none,0.03351025655865669,0.03351025655865669,1.0,,0.6467049982070923,0.5751,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1200,0.4877828598022461,64.5482778000005,,,1.0753799000012805,1.0581684885245985,,0.8199999928474426,none,0.04198151454329491,0.04198151454329491,1.0,,0.6372341777801513,0.583,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1220,0.4607798770070076,65.66460910000023,,,1.1163312999997288,1.0591065983871006,,0.8199999928474426,none,0.03885076195001602,0.03885076195001602,1.0,,0.650635176563263,0.5744,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1240,0.4504930168390274,66.78196519999983,,,1.117356099999597,1.060031193650791,,0.8799999952316284,none,0.03831898793578148,0.03831898793578148,1.0,,0.6412255201339722,0.5797,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1260,0.4790381520986557,67.86405989999912,,,1.0820946999992884,1.0603759359374862,,0.7599999904632568,none,0.03644949197769165,0.03644949197769165,1.0,,0.6582702044487,0.5708,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1280,0.4715431615710258,69.04044520000025,,,1.1763853000011295,1.0621606953846192,,0.7400000095367432,none,0.0367899164557457,0.0367899164557457,1.0,,0.6474140140533448,0.58,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1300,0.4792328611016273,70.04334639999797,,,1.0029011999977229,1.0612628242423936,,0.7999999523162842,none,0.038027532398700714,0.038027532398700714,1.0,,0.6555219806671143,0.5734,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1320,0.440866594016552,71.07360160000098,,,1.0302552000030119,1.0608000238806117,,0.7599999904632568,none,0.03731795772910118,0.03731795772910118,1.0,,0.6718007274627685,0.5699,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1340,0.4444850474596024,72.0728405000009,,,0.9992388999999093,1.0598947132353072,,0.7199999690055847,none,0.03705337643623352,0.03705337643623352,1.0,,0.6598980018615722,0.5711,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1360,0.4574283376336098,73.08659869999974,,,1.013758199998847,1.0592260681159382,,0.7999999523162842,none,0.04160204157233238,0.04160204157233238,1.0,,0.6541823365211487,0.5686,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1380,0.46797494739294054,74.20321329999933,,,1.1166145999995933,1.0600459042857047,,0.7799999713897705,none,0.03556428104639053,0.03556428104639053,1.0,,0.6512494388580322,0.5815,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1400,0.47642008811235426,75.3400561999988,,,1.1368428999994649,1.061127552112659,,0.7599999904632568,none,0.03932538256049156,0.03932538256049156,1.0,,0.6645565763473511,0.5698,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1420,0.43066962659358976,76.34308410000085,,,1.0030279000020528,1.0603206125000117,,0.9599999785423279,none,0.03713681176304817,0.03713681176304817,1.0,,0.6559077952384949,0.5808,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1440,0.4309193313121796,77.37067390000084,,,1.027589799999987,1.059872245205491,,0.8399999737739563,none,0.040598172694444656,0.040598172694444656,1.0,,0.6664262367248535,0.5726,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1460,0.4269707307219505,78.36069439999847,,,0.9900204999976268,1.058928302702682,,0.9199999570846558,none,0.036561399698257446,0.036561399698257446,1.0,,0.6519930427551269,0.5839,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1480,0.45472675412893293,79.39322410000023,,,1.03252970000176,1.0585763213333363,,0.7999999523162842,none,0.03970158100128174,0.03970158100128174,1.0,,0.6610889240264892,0.5738,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1500,0.4561219960451126,80.48437049999848,,,1.0911463999982516,1.0590048749999799,,0.8399999737739563,none,0.0337323360145092,0.0337323360145092,1.0,,0.6521779410362244,0.5774,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1520,0.4112547069787979,81.46325390000129,,,0.9788834000028146,1.057964336363653,,0.9399999976158142,none,0.03531337529420853,0.03531337529420853,1.0,,0.6585224117279053,0.5803,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1540,0.41358775049448016,82.44378449999931,,,0.9805305999980192,1.0569715961538373,,0.8399999737739563,none,0.03427290916442871,0.03427290916442871,1.0,,0.663333295249939,0.5775,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1560,0.4103742390871048,83.402276599998,,,0.9584920999986934,1.0557250202531392,,0.9199999570846558,none,0.0343417227268219,0.0343417227268219,1.0,,0.6627153754234314,0.5751,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1580,0.43968888819217683,84.40164309999818,,,0.9993665000001783,1.0550205387499774,,0.85999995470047,none,0.03679647669196129,0.03679647669196129,1.0,,0.6578292577743531,0.576,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1600,0.4345524162054062,85.46050789999936,,,1.0588648000011744,1.0550679987654241,,0.85999995470047,none,0.03189559280872345,0.03189559280872345,1.0,,0.6589402831077575,0.5807,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1620,0.39254408329725266,86.53734919999988,,,1.076841300000524,1.0553335268292667,,0.9399999976158142,none,0.03188052773475647,0.03188052773475647,1.0,,0.6669001274108887,0.5802,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1640,0.4012454926967621,87.67300229999819,,,1.1356530999983079,1.0563012325300987,,0.85999995470047,none,0.03877256065607071,0.03877256065607071,1.0,,0.6762431349754333,0.576,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1660,0.41633934527635574,88.73771029999989,,,1.0647080000017013,1.0564013130952368,,0.7999999523162842,none,0.04075545072555542,0.04075545072555542,1.0,,0.6662219108581543,0.5752,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1680,0.4286341771483421,89.79958439999973,,,1.0618740999998408,1.0564656988235261,,0.85999995470047,none,0.03852853924036026,0.03852853924036026,1.0,,0.6669983988761902,0.5812,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1700,0.4434236541390419,90.8680796999979,,,1.068495299998176,1.0566055779069523,,0.7599999904632568,none,0.039903923869132996,0.039903923869132996,1.0,,0.6614726312637329,0.5734,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1720,0.4007395341992378,91.97764760000064,,,1.1095679000027303,1.0572143402298924,,0.8799999952316284,none,0.033415812999010086,0.033415812999010086,1.0,,0.6808768353462219,0.5763,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1740,0.39185701608657836,93.08274840000013,,,1.1051007999994908,1.057758504545456,,0.8399999737739563,none,0.03602242097258568,0.03602242097258568,1.0,,0.6771474012374878,0.5784,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1760,0.40685241520404813,94.20183090000137,,,1.119082500001241,1.0584475382022627,,0.85999995470047,none,0.03894367069005966,0.03894367069005966,1.0,,0.6714808504104615,0.58,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1780,0.4174119934439659,95.25229509999917,,,1.0504641999978048,1.0583588344444352,,0.8799999952316284,none,0.03490244597196579,0.03490244597196579,1.0,,0.6699601522445678,0.5795,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1800,0.4085355639457703,96.31521539999812,,,1.0629202999989502,1.05840896043954,,0.7400000095367432,none,0.0384732261300087,0.0384732261300087,1.0,,0.6710221807479858,0.5766,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1820,0.38561150431632996,97.36276809999981,,,1.0475527000016882,1.0582909576086936,,0.9199999570846558,none,0.034194525331258774,0.034194525331258774,1.0,,0.6766635918617249,0.5694,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1840,0.4063559725880623,98.4807295999999,,,1.1179615000000922,1.0589325763440849,,0.9199999570846558,none,0.03175077214837074,0.03175077214837074,1.0,,0.6896197845458985,0.5658,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1860,0.38467971235513687,99.56481340000028,,,1.0840838000003714,1.0592001425531945,,0.85999995470047,none,0.033181387931108475,0.033181387931108475,1.0,,0.679671579170227,0.5756,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1880,0.40354610681533815,100.66260119999788,,,1.0977877999976045,1.0596063284210304,,0.8799999952316284,none,0.03347509354352951,0.03347509354352951,1.0,,0.6774912061691284,0.5781,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1900,0.3944441735744476,101.7583349000015,,,1.0957337000036205,1.059982655208349,,0.9399999976158142,none,0.034118324518203735,0.034118324518203735,1.0,,0.6769740410804749,0.5749,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1920,0.3550073504447937,102.9023589999997,,,1.1440240999982052,1.060849061855667,,0.9599999785423279,none,0.03280830755829811,0.03280830755829811,1.0,,0.683023675251007,0.5792,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1940,0.38166806399822234,103.98404980000123,,,1.0816908000015246,1.0610617326530738,,0.9199999570846558,none,0.03279322385787964,0.03279322385787964,1.0,,0.6767729238510132,0.5788,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1960,0.3944252714514732,105.09480780000013,,,1.1107579999988957,1.0615637151515165,,0.9199999570846558,none,0.0400582030415535,0.0400582030415535,1.0,,0.6851389469146728,0.5758,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,1980,0.3998461991548538,106.27440189999834,,,1.1795940999982122,1.0627440189999833,,0.8799999952316284,none,0.03249424695968628,0.03249424695968628,1.0,,0.6812201824188232,0.5823,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,2000,0.39455042630434034,107.34463759999926,,,1.0702357000009215,1.0628181940593986,,0.8799999952316284,none,0.03480255603790283,0.03480255603790283,1.0,,0.6651487884521484,0.5795,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,2020,0.3489763528108597,108.45832750000045,,,1.1136899000011908,1.0633169362745143,,0.9399999976158142,none,0.035539660602808,0.035539660602808,1.0,,0.6913104368209839,0.577,,112,baseline
cifar10_cnn3__adam__none__none,cifar10_cnn3,adam,none,none,none,,2040,0.37471093237400055,109.62488170000142,,,1.1665542000009737,1.064319239805839,,0.85999995470047,none,0.037824008613824844,0.037824008613824844,1.0,,0.6848420040130615,0.5779,,112,baseline
