run,task,optimizer,projector,projection,effective_projection,switched_at_step,step,loss,elapsed_sec,chi_k_grad,chi_k_grad_ema,epoch_time_sec,epoch_time_sec_avg,subspace_usefulness/rho,accuracy,update/projection,update/raw_update_norm,update/projected_update_norm,update/alignment,update/eigvals,validation/loss,validation/accuracy,projector/subspace_pct,seed,run_label
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,none,,900,0.5703706502914428,76.27634839999882,0.8577115774154663,0.8590860422097297,1.2346294999988459,1.6581814869564961,,0.7599999904632568,none,0.03741876780986786,0.03741876780986786,1.0,,0.6549086101531982,0.5607,,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,none,,920,0.5563006982207298,77.51648829999976,0.8652933776378632,0.8604132324248377,1.2401399000009405,1.649286985106378,,0.699999988079071,none,0.04210345074534416,0.04210345074534416,1.0,,0.6638397492408753,0.5512,,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,none,,940,0.5476711109280586,78.73990369999956,0.862035870552063,0.8620072440772913,1.2234153999997943,1.6404146604166574,,0.699999988079071,none,0.03889365866780281,0.03889365866780281,1.0,,0.6549643197059631,0.5612,,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,none,,960,0.5566765323281289,79.97790249999889,0.8558055698871613,0.8587926028199453,1.2379987999993318,1.632202091836712,,0.6599999666213989,none,0.035522814840078354,0.035522814840078354,1.0,,0.6539760735511779,0.5662,,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,none,,980,0.5551873952150345,81.20608509999875,0.8522907644510269,0.8540178835850769,1.2281825999998546,1.624121701999975,,0.7999999523162842,none,0.05566663667559624,0.05566663667559624,1.0,,0.6521979934692382,0.5682,,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1000,0.5588380143046379,82.49201280000125,0.8644929617643357,0.8627532542285014,1.2859277000025031,1.617490447058848,,0.7599999904632568,none,0.03624378889799118,0.03624378889799118,1.0,,0.6518196343421936,0.5668,26.11124704347117,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1020,0.5263820812106133,83.81970079999883,0.8649859756231308,0.8649661903008514,1.327687999997579,1.6119173230769006,0.8347086310386658,0.6599999666213989,dom,0.035295743495225906,0.028789574280381203,0.8156670303396576,"[0.11140823364257812, 0.07595475018024445, 0.04288111999630928, 0.02908666618168354, 0.02694733627140522, 0.021947761997580528, 0.02120913378894329, 0.09607332199811935, 0.03739090636372566, 0.0343872532248497, 0.03348349407315254, 0.031100597232580185, 0.0281112939119339, 0.027505317702889442, 0.02530347928404808, 0.023842398077249527, 0.022631336003541946, 0.1253325194120407, 0.06253568828105927, 0.05116088315844536, 0.043581508100032806]",0.6571566992759704,0.5732,29.01068428350053,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1040,0.5275930553674698,85.21610270000019,0.8620638191699982,0.8618432624460091,1.396401900001365,1.6078509943396262,0.861100435256958,0.7199999690055847,dom,0.035833608359098434,0.02805974707007408,0.7830566988643635,"[0.07987568527460098, 0.03931841999292374, 0.09002356976270676, 0.04236302524805069, 0.03278946503996849, 0.025004860013723373, 0.022453628480434418, 0.08482202142477036, 0.050391510128974915, 0.04380787909030914, 0.036031585186719894, 0.03278243541717529, 0.030090656131505966, 0.028953326866030693, 0.02692578360438347, 0.02438190206885338, 0.023655222728848457, 0.10932819545269012, 0.05469236522912979, 0.04665227606892586, 0.04158983379602432, 0.03970034420490265]",0.6568230062484741,0.5675,30.070956691950087,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1060,0.5458905801177025,86.67337419999967,0.8609594613313675,0.860200505322609,1.4572714999994787,1.6050624851851791,0.8602941036224365,0.6200000047683716,dom,0.04044262692332268,0.03157566860318184,0.7807521668423721,"[0.10295484215021133, 0.04096468910574913, 0.10938224196434021, 0.0432078056037426, 0.03529606759548187, 0.029310813173651695, 0.02565256878733635, 0.13195671141147614, 0.05380434915423393, 0.05013064667582512, 0.042445000261068344, 0.03346297889947891, 0.032268501818180084, 0.030675634741783142, 0.14231693744659424, 0.05917558819055557, 0.05420979857444763, 0.043551843613386154]",0.6464030782699585,0.5782,24.272082211891362,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1080,0.5300539195537567,88.046155,0.8579276293516159,0.8579693076517323,1.3727808000003279,1.6008391818181817,0.7098062634468079,0.6200000047683716,dom,0.03729823976755142,0.028952706605196,0.7762486054471708,"[0.15790660679340363, 0.1363542675971985, 0.0488937608897686, 0.03735589236021042, 0.031883373856544495, 0.14492355287075043, 0.050111692398786545, 0.04598035290837288, 0.03972426429390907, 0.03572951257228851, 0.034921955317258835, 0.03213542699813843, 0.15233656764030457, 0.06476344913244247, 0.0574006661772728, 0.04283422976732254]",0.6670628160476685,0.5553,22.775466927656797,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1100,0.5214791238307953,89.35289489999923,0.864290377497673,0.8639652802716101,1.3067398999992292,1.5955874089285575,0.8438025712966919,0.8199999928474426,dom,0.03482649847865105,0.027430083602666855,0.7876210587028076,"[0.10887681692838669, 0.045295167714357376, 0.14109353721141815, 0.03679031506180763, 0.03301700949668884, 0.10409624129533768, 0.056084852665662766, 0.052413441240787506, 0.03954482451081276, 0.03780316933989525, 0.03379030153155327, 0.030768318101763725, 0.027595646679401398, 0.11927379667758942, 0.056570928543806076, 0.047268908470869064, 0.04327899217605591, 0.04075033217668533]",0.6547903975486755,0.5685,25.0632085474268,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1120,0.5172147855162621,90.68309950000184,0.8588822335004807,0.8606062852666593,1.3302046000026166,1.590931570175471,0.7867209911346436,0.7599999904632568,dom,0.033268868923187256,0.026037713512778282,0.7826449878081335,"[0.12278731167316437, 0.11194679886102676, 0.04124406725168228, 0.03643973916769028, 0.029341138899326324, 0.13419803977012634, 0.049061428755521774, 0.03974185883998871, 0.033669766038656235, 0.031300947070121765, 0.027925677597522736, 0.12437467277050018, 0.05442792549729347, 0.04715355485677719, 0.039077043533325195]",0.6572009177207947,0.5741,21.52352989152598,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1140,0.5256346419453621,92.05192349999925,0.862986946105957,0.8608765010793771,1.368823999997403,1.5871021293103318,0.8780289888381958,0.7199999690055847,dom,0.03499332442879677,0.02822309546172619,0.8065279856206171,"[0.08926868438720703, 0.03986666724085808, 0.09332231432199478, 0.039833590388298035, 0.03434407338500023, 0.029075250029563904, 0.025003554299473763, 0.1017894372344017, 0.048654261976480484, 0.04376989230513573, 0.036323219537734985, 0.033825475722551346, 0.0319502130150795, 0.029300181195139885, 0.024946851655840874, 0.023287547752261162, 0.11682571470737457, 0.05340886488556862, 0.05267602950334549, 0.04514816030859947]",0.6562272722244262,0.5664,26.75148845934263,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1160,0.5322129383683205,93.37800200000129,0.853026133775711,0.8566714469063859,1.3260785000020405,1.5826780000000218,0.8846555352210999,0.6800000071525574,dom,0.03167501837015152,0.024947823956608772,0.7876182948047784,"[0.08755677938461304, 0.03987734764814377, 0.07673921436071396, 0.046787749975919724, 0.031613077968358994, 0.027738498523831367, 0.026464194059371948, 0.023010792210698128, 0.020211154595017433, 0.10373002290725708, 0.04501083120703697, 0.03764769807457924, 0.034322503954172134, 0.03197897598147392, 0.030133550986647606, 0.028012694790959358, 0.02698703296482563, 0.025964485481381416, 0.09197735041379929, 0.05776751786470413, 0.051501814275979996, 0.04141051694750786, 0.039600152522325516]",0.6558992860794067,0.5712,31.35551749449474,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1180,0.5192499473690987,94.74401750000106,0.8567871659994125,0.8560563552238388,1.3660154999997758,1.579066958333351,0.8926087617874146,0.7999999523162842,dom,0.031202111393213272,0.02566930651664734,0.8226785102187231,"[0.09018406271934509, 0.030898720026016235, 0.07502197474241257, 0.04219396784901619, 0.03386897221207619, 0.02832195907831192, 0.02526097744703293, 0.02157815732061863, 0.020339487120509148, 0.0691717341542244, 0.045693591237068176, 0.0409143902361393, 0.03623494878411293, 0.03427806869149208, 0.031211255118250847, 0.027647316455841064, 0.02593204192817211, 0.024558385834097862, 0.023773271590471268, 0.021484578028321266, 0.08020377159118652, 0.04942192882299423, 0.046301547437906265, 0.043421272188425064, 0.03754467889666557, 0.03594499081373215]",0.6509923675537109,0.57,35.886143055215726,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1200,0.5344964414834976,96.10843569999997,0.8522988766431808,0.855267093885929,1.3644181999989087,1.5755481262295077,0.8179699182510376,0.699999988079071,dom,0.03530111536383629,0.02766549587249756,0.7837003331866129,"[0.10614541172981262, 0.039721619337797165, 0.12497695535421371, 0.047463349997997284, 0.033701639622449875, 0.031256940215826035, 0.12070972472429276, 0.0528823547065258, 0.04088202863931656, 0.0393146388232708, 0.03504503145813942, 0.03186768665909767, 0.029242170974612236, 0.027822120115160942, 0.12521973252296448, 0.06023769825696945, 0.047127339988946915, 0.043613068759441376]",0.6547671504974365,0.5658,24.24761438708099,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1220,0.518380805850029,97.43583629999921,0.8575311839580536,0.8547913647860511,1.3274005999992369,1.571545746774181,0.8783557415008545,0.7599999904632568,dom,0.03803848475217819,0.031877551227808,0.8380342023477315,"[0.09518834948539734, 0.03592187538743019, 0.11299833655357361, 0.046910591423511505, 0.03638115152716637, 0.026046784594655037, 0.10269573330879211, 0.04966513440012932, 0.04476774483919144, 0.036670759320259094, 0.034265413880348206, 0.032564472407102585, 0.029252849519252777, 0.027431033551692963, 0.02624785155057907, 0.09757647663354874, 0.06099744886159897, 0.04333808273077011, 0.040849823504686356, 0.03980839625000954]",0.643607134437561,0.5763,27.5752385612919,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1240,0.5006600722670556,98.80617129999882,0.8599180698394775,0.8574150461597474,1.3703349999996135,1.5683519253968068,0.8388652205467224,0.6800000071525574,dom,0.03104381076991558,0.02443339116871357,0.7870615933657172,"[0.10473951697349548, 0.04591245949268341, 0.10496040433645248, 0.04490256309509277, 0.03804682195186615, 0.027680283412337303, 0.11423692107200623, 0.050498854368925095, 0.04044473543763161, 0.0391855426132679, 0.031878575682640076, 0.03007451258599758, 0.02542237751185894, 0.09522546082735062, 0.050401248037815094, 0.047259621322155, 0.03957762196660042, 0.03579447418451309]",0.6594293329238892,0.5611,25.09583231384063,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1260,0.5252051904797554,100.16969089999839,0.8567255824804306,0.8597502351960126,1.363519599999563,1.5651514203124748,0.8597642779350281,0.699999988079071,dom,0.03553074970841408,0.02905461937189102,0.8177316721524331,"[0.1262679398059845, 0.10133743286132812, 0.058489665389060974, 0.04236721619963646, 0.03291912004351616, 0.02921554632484913, 0.09564314782619476, 0.05044500529766083, 0.04419378936290741, 0.0367526151239872, 0.03526490181684494, 0.03274992108345032, 0.031045831739902496, 0.028081564232707024, 0.027345826849341393, 0.025982048362493515, 0.10820446908473969, 0.06017497181892395, 0.04876013100147247, 0.04461784288287163, 0.04135211557149887]",0.6536008098602295,0.5734,29.84259032705326,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1280,0.5259385406970978,101.5317294000015,0.859349125623703,0.8594199391999012,1.3620385000031092,1.5620266061538692,0.8754984140396118,0.8799999952316284,dom,0.04035807028412819,0.031636614352464676,0.7838980934850732,"[0.11449659615755081, 0.08811528980731964, 0.04649953916668892, 0.039519596844911575, 0.03470556437969208, 0.031168516725301743, 0.10222190618515015, 0.05769779905676842, 0.03927486762404442, 0.038449566811323166, 0.03377383574843407, 0.03038015030324459, 0.028303485363721848, 0.027008241042494774, 0.024715710431337357, 0.12021056562662125, 0.05368116870522499, 0.05080583691596985, 0.04334782809019089, 0.04186535254120827]",0.6642065183639526,0.5656,28.615121115732812,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1300,0.5249385073781013,103.02235099999962,0.8572198271751403,0.8560875139077269,1.4906215999981214,1.5609447121212063,0.8015876412391663,0.5799999833106995,dom,0.037331871688365936,0.026849238201975822,0.7192041809771647,"[0.10073703527450562, 0.05888357013463974, 0.14313441514968872, 0.04681187868118286, 0.038779694586992264, 0.1195971667766571, 0.05024554580450058, 0.04478461295366287, 0.042292699217796326, 0.036162056028842926, 0.033594440668821335, 0.03240608796477318, 0.030590200796723366, 0.11379833519458771, 0.054376713931560516, 0.050319183617830276, 0.045684900134801865, 0.040239617228507996]",0.6645924863815308,0.563,25.0632085474268,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1320,0.5135952368378639,104.46896950000155,0.860114911198616,0.8579292334605352,1.4466185000019323,1.5592383507462917,0.8658563494682312,0.7799999713897705,dom,0.035122863948345184,0.0283274594694376,0.8065247615085857,"[0.12054821103811264, 0.04104477912187576, 0.12231389433145523, 0.05338255316019058, 0.03618042543530464, 0.030985210090875626, 0.11985396593809128, 0.05710488557815552, 0.04225166141986847, 0.04035525023937225, 0.034785352647304535, 0.031661637127399445, 0.029820330440998077, 0.028405295684933662, 0.133025124669075, 0.05735384672880173, 0.046746596693992615, 0.04503800719976425]",0.6561878177642823,0.5702,24.24761438708099,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1340,0.5113684296607971,105.91703540000162,0.8530553698539733,0.8566628372876541,1.4480659000000742,1.5576034617647299,0.8695558905601501,0.7199999690055847,dom,0.03610879182815552,0.029779102653265,0.8247050412261371,"[0.11256170272827148, 0.05568856745958328, 0.11123079806566238, 0.05168890580534935, 0.04095597192645073, 0.028537405654788017, 0.11387933790683746, 0.04580985754728317, 0.03848300501704216, 0.036983393132686615, 0.036087341606616974, 0.031687527894973755, 0.028882702812552452, 0.02667027711868286, 0.025922346860170364, 0.09834469109773636, 0.06510687619447708, 0.047847140580415726, 0.044473547488451004, 0.038363225758075714]",0.6486552203178406,0.5734,27.5752385612919,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1360,0.5147402942180633,107.74118910000107,0.8561169266700744,0.8549189398178292,1.8241536999994423,1.5614665086956676,0.8769466876983643,0.7199999690055847,dom,0.033202264457941055,0.027627533301711082,0.8320978629848648,"[0.1119140163064003, 0.04305213317275047, 0.10441024601459503, 0.0449538379907608, 0.03350440412759781, 0.03208691254258156, 0.028317349031567574, 0.11378635466098785, 0.07127442955970764, 0.0423731803894043, 0.03741924464702606, 0.03443785756826401, 0.03032391145825386, 0.0283935759216547, 0.02697799727320671, 0.09290586411952972, 0.06507711112499237, 0.047122661024332047, 0.044310592114925385, 0.036694955080747604]",0.6486479764938354,0.5759,27.607862327705735,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1380,0.5187286674976349,111.00448669999969,0.8620869815349579,0.8588218962584205,3.263297599998623,1.585778381428567,0.876470685005188,0.7199999690055847,dom,0.0332661010324955,0.027486607432365417,0.8262647734255221,"[0.13712091743946075, 0.09490029513835907, 0.05569038912653923, 0.03479008749127388, 0.031454361975193024, 0.029608067125082016, 0.02485758438706398, 0.12225592136383057, 0.05243518203496933, 0.04400879517197609, 0.042842648923397064, 0.03511756658554077, 0.033935125917196274, 0.031274814158678055, 0.028552697971463203, 0.1468193233013153, 0.05743085965514183, 0.05237492918968201, 0.04821256548166275]",0.6505169998168945,0.5748,26.54758991925618,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1400,0.5079871788620949,113.30558229999951,0.8615918934345246,0.8620846366027294,2.301095599999826,1.595853271830979,0.8485860824584961,0.8199999928474426,dom,0.037296246737241745,0.030228301882743835,0.8104917927990782,"[0.13617634773254395, 0.09831729531288147, 0.04645249992609024, 0.04104919359087944, 0.037246283143758774, 0.028885019943118095, 0.0244555976241827, 0.13492709398269653, 0.06138830631971359, 0.051450371742248535, 0.04264429584145546, 0.038189634680747986, 0.03561702370643616, 0.032201070338487625, 0.03111972101032734, 0.16717848181724548, 0.07105673849582672, 0.052241891622543335]",0.6566798818588256,0.5793,24.44743495636571,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1420,0.50111004114151,114.70164830000067,0.8486993312835693,0.8539596044610842,1.3960660000011558,1.5930784486111205,0.8613321185112,0.7599999904632568,dom,0.03773222118616104,0.030754011124372482,0.8150596534627561,"[0.07656463980674744, 0.03625243902206421, 0.026997758075594902, 0.1421831101179123, 0.04765821993350983, 0.03776192292571068, 0.0369405560195446, 0.15638810396194458, 0.0630081370472908, 0.05187656357884407, 0.04216359928250313, 0.0388604961335659, 0.16324728727340698, 0.05449903383851051, 0.049936603754758835]",0.6543330263137818,0.5775,18.611858739091428,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1440,0.5083817914128304,116.01952919999894,0.8530547827482223,0.851709111060274,1.317880899998272,1.5893086191780676,0.8809927105903625,0.7599999904632568,dom,0.03469965234398842,0.028508441522717476,0.8215771512666598,"[0.09581346809864044, 0.04138416424393654, 0.11365833878517151, 0.0409274622797966, 0.0395921915769577, 0.03194640576839447, 0.13325665891170502, 0.047526516020298004, 0.043184541165828705, 0.03497103601694107, 0.03188774362206459, 0.02864358387887478, 0.02742115780711174, 0.12310564517974854, 0.05710548907518387, 0.04393119737505913, 0.04176989197731018]",0.6553556399345398,0.5758,23.003833292553626,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1460,0.5170268237590789,117.35189080000055,0.8469229161739349,0.8500956691012209,1.3323616000016045,1.5858363621621696,0.7744222283363342,0.7199999690055847,dom,0.03219781816005707,0.025593141093850136,0.7948719061218766,"[0.09056908637285233, 0.04016760736703873, 0.11033325642347336, 0.04271354898810387, 0.0382046215236187, 0.032133352011442184, 0.027332428842782974, 0.1022501140832901, 0.04922476410865784, 0.043400008231401443, 0.03918100893497467, 0.03484882786870003, 0.03199462965130806, 0.030377594754099846, 0.027522286400198936, 0.02679290622472763, 0.02540624886751175, 0.10801184177398682, 0.05043840408325195, 0.04740186408162117, 0.04301619157195091, 0.04060867801308632]",0.6580066738128663,0.5697,30.070956691950087,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1480,0.5071792349219322,118.64428530000077,0.8683686256408691,0.8602381089421625,1.2923945000002277,1.5819238040000103,0.810915470123291,0.7999999523162842,dom,0.03328065201640129,0.027410903945565224,0.8236288138843147,"[0.2020295262336731, 0.10061289370059967, 0.04866352304816246, 0.039903514087200165, 0.03701910749077797, 0.028947224840521812, 0.12255105376243591, 0.05780106037855148, 0.048366084694862366, 0.04474898427724838, 0.03632550314068794, 0.03517574444413185, 0.03266962617635727, 0.031687989830970764, 0.13781625032424927, 0.06186632439494133, 0.04285399615764618, 0.04061366990208626]",0.653870004940033,0.5721,25.287496941521898,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1500,0.5088627293705941,119.89899330000117,0.8649320155382156,0.8668358366404538,1.2547080000003916,1.5776183328947522,0.7405935525894165,0.8199999928474426,dom,0.029804198071360588,0.02324068173766136,0.7797787976719215,"[0.1168028861284256, 0.03912874683737755, 0.11242254078388214, 0.04507199302315712, 0.0336395725607872, 0.029229769483208656, 0.027444981038570404, 0.1261456459760666, 0.0490277074277401, 0.04492757469415665, 0.03983905538916588, 0.03774009644985199, 0.03422396257519722, 0.030316274613142014, 0.028521940112113953, 0.12300681322813034, 0.055513616651296616, 0.04931885004043579, 0.04110660031437874]",0.6592854948043824,0.5684,25.515863306418726,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1520,0.500445544719696,121.16303300000072,0.8651497066020966,0.863613324109018,1.2640396999995573,1.5735458831168925,0.8183002471923828,0.7400000095367432,dom,0.033331483602523804,0.02717391960322857,0.8152628286000149,"[0.12954893708229065, 0.06044801324605942, 0.11163219809532166, 0.05013037100434303, 0.041563477367162704, 0.02981647104024887, 0.026409165933728218, 0.12432383000850677, 0.05581330880522728, 0.04701796919107437, 0.04211590811610222, 0.036947596818208694, 0.0345742292702198, 0.033719513565301895, 0.0303207840770483, 0.1264585703611374, 0.06578102707862854, 0.04169262945652008, 0.04021422192454338]",0.6682280004501343,0.5628,25.515863306418726,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1540,0.48908339738845824,122.42204000000129,0.8645173281431198,0.863220650146852,1.2590070000005653,1.5695133333333497,0.8320987224578857,0.8399999737739563,dom,0.029540738090872765,0.024495836347341537,0.8292222175352498,"[0.17856575548648834, 0.08686818927526474, 0.05121142789721489, 0.032040007412433624, 0.028059711679816246, 0.027312444522976875, 0.023375973105430603, 0.09421653300523758, 0.0579979345202446, 0.04346715658903122, 0.03556755185127258, 0.0344109870493412, 0.03262527287006378, 0.03142714500427246, 0.027790337800979614, 0.026262791827321053, 0.025706276297569275, 0.08176297694444656, 0.053159840404987335, 0.04849238321185112, 0.044723913073539734, 0.03781354799866676]",0.6585335376739502,0.5785,31.102683304787536,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1560,0.5064557835459709,123.64640549999967,0.8626074701547622,0.86618900642414,1.2243654999983846,1.5651443734177173,0.8095266819000244,0.8199999928474426,dom,0.035427432507276535,0.028968539088964462,0.8176866636614024,"[0.15786197781562805, 0.09264271706342697, 0.05360274389386177, 0.04288709908723831, 0.035098232328891754, 0.025844160467386246, 0.024352548643946648, 0.14463752508163452, 0.06849781423807144, 0.042903199791908264, 0.04074573889374733, 0.03879209980368614, 0.03830786049365997, 0.035397969186306, 0.12513361871242523, 0.052691131830215454, 0.046175092458724976, 0.04099130630493164, 0.039851076900959015]",0.6651172630310058,0.5684,27.395807846015824,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1580,0.5037493959069252,124.90214719999858,0.8600531399250031,0.8604048815488154,1.2557416999989073,1.5612768399999823,0.8659391403198242,0.7799999713897705,dom,0.03324412927031517,0.0265183225274086,0.797684376443805,"[0.09357073903083801, 0.04489926993846893, 0.03450404107570648, 0.10891688615083694, 0.03906570002436638, 0.03793609142303467, 0.030366837978363037, 0.02853870764374733, 0.11938630789518356, 0.05453846976161003, 0.04598279669880867, 0.03990986943244934, 0.036030326038599014, 0.03446352854371071, 0.03182515129446983, 0.02937978319823742, 0.11689354479312897, 0.04935632273554802, 0.043381210416555405, 0.04091901332139969, 0.03770498186349869]",0.6501672988891601,0.5818,27.8280727509991,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1600,0.5064771011471748,126.16036620000159,0.8621161848306655,0.861010064026513,1.2582190000030096,1.5575353851852047,0.8096349239349365,0.8199999928474426,dom,0.0317581370472908,0.02425185590982437,0.763642271387365,"[0.094975546002388, 0.05156147852540016, 0.114933080971241, 0.04278465360403061, 0.040096715092659, 0.034679263830184937, 0.02814844436943531, 0.12099924683570862, 0.060705602169036865, 0.043446145951747894, 0.03964734822511673, 0.03739292919635773, 0.030949058011174202, 0.02967800945043564, 0.028209609910845757, 0.08971606194972992, 0.07448537647724152, 0.04534580558538437, 0.040971048176288605, 0.0389137864112854]",0.6507915054321289,0.5769,27.607862327705735,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1620,0.4828836679458618,127.41956420000133,0.8579042792320252,0.861228039097926,1.259197999999742,1.5538971243902602,0.7768014073371887,0.85999995470047,dom,0.032553162425756454,0.02647268958389759,0.8132140661993589,"[0.1416192650794983, 0.05872830003499985, 0.12835532426834106, 0.04650469496846199, 0.044513553380966187, 0.03275115042924881, 0.14581307768821716, 0.05627644807100296, 0.045321349054574966, 0.04105165973305702, 0.03868648409843445, 0.03573743999004364, 0.031858932226896286, 0.1026109829545021, 0.05704211816191673, 0.049799151718616486, 0.044280532747507095, 0.0378844328224659]",0.6641341444969178,0.567,25.09583231384063,67,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1640,0.4947774946689606,128.7598524999994,0.8636523306369781,0.860525277218852,1.3402882999980648,1.5513235240963783,0.8380094170570374,0.7799999713897705,dom,0.028555763885378838,0.023146241903305054,0.810562869066039,"[0.09600690007209778, 0.056156933307647705, 0.08364967256784439, 0.04233280569314957, 0.03818374499678612, 0.032757751643657684, 0.030613183975219727, 0.025148071348667145, 0.09403818100690842, 0.05011388286948204, 0.041154757142066956, 0.03564176708459854, 0.033758629113435745, 0.03017955832183361, 0.02887721359729767, 0.02700158953666687, 0.026186324656009674, 0.024439597502350807, 0.09496378898620605, 0.04658779874444008, 0.043030187487602234, 0.0421409048140049, 0.036792684346437454]",0.6650355146408081,0.5614,31.331049669684365,67,dom
