run,task,optimizer,projector,projection,effective_projection,switched_at_step,step,loss,elapsed_sec,chi_k_grad,chi_k_grad_ema,epoch_time_sec,epoch_time_sec_avg,subspace_usefulness/rho,accuracy,update/projection,update/raw_update_norm,update/projected_update_norm,update/alignment,update/eigvals,validation/loss,validation/accuracy,projector/subspace_pct,seed,run_label
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2160,0.43647084534168246,138.40668229999937,0.8592405647039414,0.8591818974867126,1.3452558999997564,1.2697860761467832,0.7436875700950623,0.8399999737739563,dom,0.03354703262448311,0.02775345928966999,0.8272999761360448,"[0.1837754249572754, 0.12768547236919403, 0.0705394446849823, 0.04454006254673004, 0.03724195808172226, 0.03306213766336441, 0.1417660117149353, 0.06566210091114044, 0.053469207137823105, 0.04869633913040161, 0.04139646515250206, 0.039478600025177, 0.035800591111183167, 0.034116391092538834, 0.03190629556775093, 0.1270877718925476, 0.059154391288757324, 0.05716004967689514, 0.04369167983531952, 0.04238710552453995]",0.6691566228866577,0.5677,28.615121115732812,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2180,0.4410728171467781,139.71777019999718,0.8649940937757492,0.8623138769535201,1.3110878999978013,1.2701615472727017,0.8839056491851807,0.7400000095367432,dom,0.033828482031822205,0.02847248502075672,0.8416719672485707,"[0.16841837763786316, 0.10862031579017639, 0.05440161004662514, 0.047642458230257034, 0.040151722729206085, 0.0332963727414608, 0.029805470257997513, 0.10255300253629684, 0.056177228689193726, 0.04579887166619301, 0.04269268736243248, 0.04226204380393028, 0.03620592877268791, 0.0341905914247036, 0.03342771902680397, 0.03226056322455406, 0.028479494154453278, 0.02685781568288803, 0.026085058227181435, 0.10401036590337753, 0.056134603917598724, 0.04858844727277756, 0.04613291472196579, 0.042527880519628525]",0.6710202872276306,0.5663,33.53315390261806,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2200,0.445089316368103,140.98926070000016,0.8632905572652817,0.8652419347254838,1.271490500002983,1.2701735198198212,0.7891826629638672,0.7599999904632568,dom,0.036164335906505585,0.030180128291249275,0.8345273744075634,"[0.11847250163555145, 0.05365976318717003, 0.04632265493273735, 0.18894878029823303, 0.06327080726623535, 0.05481122434139252, 0.04467314854264259, 0.13387933373451233, 0.061035748571157455, 0.058374110609292984, 0.051621969789266586, 0.047036029398441315, 0.04102340340614319, 0.03711789473891258, 0.03494277969002724, 0.033524900674819946, 0.03232131153345108, 0.11022400110960007, 0.0686546117067337, 0.05686516687273979, 0.05498577281832695, 0.04835695028305054]",0.6727689306259155,0.5662,29.022918195905717,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2220,0.4433964043855667,142.2432833999992,0.856892004609108,0.859869076797098,1.254022699999041,1.2700293160714213,0.8076804876327515,0.7199999690055847,dom,0.030526550486683846,0.024632653221488,0.8069255395310106,"[0.13213101029396057, 0.09532961249351501, 0.06005234271287918, 0.04455650597810745, 0.03433780372142792, 0.03079630620777607, 0.027924852445721626, 0.02766597457230091, 0.11573882400989532, 0.07190490514039993, 0.05566522479057312, 0.04352233186364174, 0.04205280542373657, 0.03989766910672188, 0.033967338502407074, 0.03370257094502449, 0.032151803374290466, 0.030378224328160286, 0.027454758062958717, 0.0841178297996521, 0.07548703253269196, 0.06443140655755997, 0.04207248613238335, 0.039270687848329544]",0.6730763091087342,0.5572,33.57393361063535,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2240,0.42600880563259125,143.50699939999686,0.8538362473249436,0.8544752773616082,1.2637159999976575,1.2699734460176713,0.8134495615959167,0.85999995470047,dom,0.033870406448841095,0.027496013790369034,0.8118005265717688,"[0.1296360343694687, 0.10013078898191452, 0.05747605115175247, 0.0406196154654026, 0.035388290882110596, 0.03001636639237404, 0.028451746329665184, 0.02373393625020981, 0.1390155851840973, 0.06226706877350807, 0.053566981106996536, 0.04642393812537193, 0.04408097639679909, 0.04073701798915863, 0.036260660737752914, 0.033841609954833984, 0.032564714550971985, 0.03145148605108261, 0.12483049929141998, 0.061457641422748566, 0.05336076021194458, 0.0436970591545105, 0.039194632321596146]",0.683774010848999,0.5571,32.35462034091836,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2260,0.42836841493844985,144.7519805999982,0.8500276207923889,0.8528395048889825,1.244981200001348,1.269754215789458,0.7547459602355957,0.7999999523162842,dom,0.034940823912620544,0.028088826686143875,0.803897090589162,"[0.13157235085964203, 0.04814115911722183, 0.12689900398254395, 0.06337285041809082, 0.044556569308042526, 0.038419973105192184, 0.03684020787477493, 0.13553127646446228, 0.0615413635969162, 0.04981796070933342, 0.04819187521934509, 0.04262520372867584, 0.03874616697430611, 0.035358164459466934, 0.034110378473997116, 0.03308667615056038, 0.031105153262615204, 0.11095428466796875, 0.05868573486804962, 0.04639008268713951, 0.04487854987382889, 0.04070226103067398]",0.6731309867858887,0.5581,30.070956691950087,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2280,0.4279640629887581,146.00430419999975,0.8640390425920487,0.8572174369154633,1.2523236000015459,1.2696026452173892,0.9075353741645813,0.85999995470047,dom,0.03450596705079079,0.02984439581632614,0.8649053589020391,"[0.1245972290635109, 0.04956753924489021, 0.10385247319936752, 0.06536814570426941, 0.0480407290160656, 0.03676705062389374, 0.03140819072723389, 0.02951914817094803, 0.1051957979798317, 0.05942963436245918, 0.053416863083839417, 0.04862162843346596, 0.03943366929888725, 0.037597544491291046, 0.036182910203933716, 0.034995030611753464, 0.03354962170124054, 0.029442016035318375, 0.028856396675109863, 0.025924259796738625, 0.09135895222425461, 0.0724325031042099, 0.04788124933838844, 0.04479704052209854, 0.04154966026544571, 0.0384167842566967]",0.6771597751617432,0.5696,35.845363347198436,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2300,0.4500602126121521,147.31180529999983,0.8586272895336151,0.8591425206572098,1.3075011000000814,1.2699293560344813,0.9149707555770874,0.7400000095367432,dom,0.04211878404021263,0.036734845489263535,0.8721725075014317,"[0.19473987817764282, 0.13713546097278595, 0.06754673272371292, 0.04816438630223274, 0.03936074301600456, 0.03494907170534134, 0.1633310616016388, 0.07730480283498764, 0.0576157420873642, 0.050607454031705856, 0.04567674547433853, 0.04347774013876915, 0.038182348012924194, 0.036547061055898666, 0.03460137918591499, 0.14636212587356567, 0.06309616565704346, 0.051739905029535294, 0.04849433898925781]",0.678454850769043,0.5496,26.523122094445803,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2320,0.4332381933927536,148.56316359999983,0.8554336488246918,0.857461255533144,1.2513582999999926,1.2697706290598276,0.8398943543434143,0.8799999952316284,dom,0.031330108642578125,0.0264467541128397,0.8441322184532144,"[0.10292066633701324, 0.047986093908548355, 0.12171575427055359, 0.06408865004777908, 0.03678405284881592, 0.03204088658094406, 0.028626801446080208, 0.02700699493288994, 0.11274320632219315, 0.07240808755159378, 0.05339004099369049, 0.04054762050509453, 0.03722952678799629, 0.033454302698373795, 0.032804761081933975, 0.030929042026400566, 0.029540780931711197, 0.028599202632904053, 0.027536222711205482, 0.10350015759468079, 0.06398183107376099, 0.04277372732758522, 0.04257911816239357, 0.03822113201022148]",0.6700457242012023,0.5608,32.55036293940135,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2340,0.42279931902885437,149.8270769999981,0.8611643880605697,0.8604983592684781,1.2639133999982732,1.2697209915254075,0.8102893829345703,0.7999999523162842,dom,0.0339222326874733,0.02782515250146389,0.8202630044377675,"[0.1544194370508194, 0.14801616966724396, 0.07097677886486053, 0.0393197126686573, 0.03392244130373001, 0.12896078824996948, 0.058809660375118256, 0.05588667839765549, 0.050574690103530884, 0.04280710965394974, 0.03761940822005272, 0.03637456148862839, 0.034795381128787994, 0.03293671831488609, 0.031288374215364456, 0.02870389074087143, 0.1184132993221283, 0.07504313439130783, 0.050830040127038956, 0.043172288686037064, 0.039523690938949585]",0.700412619972229,0.5503,29.79365467743251,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2360,0.43414303809404375,151.1104060999969,0.8536399185657502,0.8558924625326314,1.2833290999988094,1.2698353453781253,0.8019543886184692,0.85999995470047,dom,0.03493993729352951,0.028915926814079285,0.8275895452003056,"[0.09934356063604355, 0.038912318646907806, 0.12856198847293854, 0.04633691534399986, 0.04123435169458389, 0.038955699652433395, 0.034437865018844604, 0.030687572434544563, 0.14755520224571228, 0.0702645480632782, 0.0509980171918869, 0.04769292101264, 0.04719829559326172, 0.04032408073544502, 0.037453584372997284, 0.036144062876701355, 0.030419880524277687, 0.1277087777853012, 0.0798850879073143, 0.05501071736216545, 0.04836193844676018]",0.6802131561279297,0.5541,28.01158143707691,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2380,0.43286877423524855,152.41412429999764,0.8539674043655395,0.8552863375565953,1.3037182000007306,1.2701177024999803,0.8040305376052856,0.7799999713897705,dom,0.05966710299253464,0.04521700367331505,0.7578213354680964,"[0.10188991576433182, 0.042629219591617584, 0.1431155651807785, 0.07299970090389252, 0.04790373146533966, 0.04127400368452072, 0.035605836659669876, 0.14234983921051025, 0.05714067444205284, 0.05238720029592514, 0.04826193302869797, 0.046474114060401917, 0.04273837059736252, 0.041525568813085556, 0.040046174079179764, 0.033682215958833694, 0.03182794153690338, 0.13272398710250854, 0.06490989774465561, 0.053113650530576706, 0.04983196780085564, 0.0466044619679451]",0.6751690618515015,0.563,30.070956691950087,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2400,0.43292791545391085,153.6507356999973,0.8603219568729401,0.8566844766328099,1.2366113999996742,1.2698407909090688,0.8495109677314758,0.7999999523162842,dom,0.03250815346837044,0.027417274191975594,0.8433968486906482,"[0.10282563418149948, 0.04384087771177292, 0.08414057642221451, 0.05327735096216202, 0.04773351177573204, 0.04110388457775116, 0.035369981080293655, 0.03102380968630314, 0.026608092710375786, 0.0247529037296772, 0.08669284731149673, 0.05476029962301254, 0.052750617265701294, 0.04628196358680725, 0.042983222752809525, 0.03989441320300102, 0.03537073731422424, 0.033752162009477615, 0.03306315094232559, 0.032131489366292953, 0.03046102076768875, 0.0283268503844738, 0.027783246710896492, 0.11679007112979889, 0.05818312615156174, 0.048510171473026276, 0.04592803120613098, 0.03987904638051987]",0.6666545107841492,0.5711,37.46023978468314,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2420,0.4060495123267174,154.96564809999836,0.8623782366514205,0.8615250597454788,1.3149124000010488,1.2702102303278555,0.8586958050727844,0.9199999570846558,dom,0.03570428118109703,0.03047311305999756,0.853486250162375,"[0.07664645463228226, 0.0424702987074852, 0.03577328845858574, 0.13434253633022308, 0.04642360284924507, 0.04101986810564995, 0.03991837054491043, 0.031012125313282013, 0.02769317291676998, 0.15015722811222076, 0.06935887038707733, 0.05946999788284302, 0.047843802720308304, 0.04195987805724144, 0.03864174336194992, 0.03687353432178497, 0.03442535921931267, 0.03329619765281677, 0.032178521156311035, 0.13246694207191467, 0.06616649776697159, 0.05235278606414795, 0.04251309111714363]",0.6850013586044311,0.5604,29.459261071690726,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2440,0.438400000333786,156.23244649999833,0.8535372495651246,0.8552012220765572,1.2667983999999706,1.2701824918699052,0.8434624671936035,0.8199999928474426,dom,0.03288767486810684,0.027626508846879005,0.8400262091398286,"[0.10585786402225494, 0.0506969690322876, 0.10543645918369293, 0.05701608583331108, 0.038624294102191925, 0.033515505492687225, 0.031909529119729996, 0.029586005955934525, 0.027694325894117355, 0.10955049842596054, 0.06251014769077301, 0.06054730713367462, 0.05140788108110428, 0.047327082604169846, 0.04385146498680115, 0.03953110799193382, 0.03642052784562111, 0.033501673489809036, 0.029963545501232147, 0.028783554211258888, 0.1282634139060974, 0.07907123863697052, 0.05850646272301674, 0.04650503024458885]",0.6857206900596619,0.5592,31.710300954245167,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2460,0.4285923853516579,157.4902774000002,0.8653238087892532,0.8625538050458665,1.2578309000018635,1.270082882258066,0.8776450753211975,0.7999999523162842,dom,0.033964887261390686,0.029207147657871246,0.859921819645556,"[0.1399592161178589, 0.05374806374311447, 0.11407531052827835, 0.07799379527568817, 0.04570598527789116, 0.037216637283563614, 0.03225887194275856, 0.030512219294905663, 0.10315917432308197, 0.05769072845578194, 0.054645635187625885, 0.04644915461540222, 0.0429794006049633, 0.03601978346705437, 0.03445887565612793, 0.034021347761154175, 0.03210793435573578, 0.030744444578886032, 0.029111532494425774, 0.02733694203197956, 0.12856054306030273, 0.061377499252557755, 0.047721948474645615, 0.04335558041930199, 0.04064813628792763]",0.6794957612991332,0.5603,33.76152026751488,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2480,0.429177263379097,158.74603859999843,0.8683377534151078,0.8666377017998398,1.2557611999982328,1.2699683087999873,0.8216091990470886,0.8199999928474426,dom,0.03230036050081253,0.02705587074160576,0.8376337081725498,"[0.09234107285737991, 0.041394878178834915, 0.10367307811975479, 0.058693062514066696, 0.044155437499284744, 0.03685866296291351, 0.034212470054626465, 0.0306840892881155, 0.028417810797691345, 0.10494138300418854, 0.06517469137907028, 0.05308244004845619, 0.049692101776599884, 0.04259466379880905, 0.03882170841097832, 0.0341201052069664, 0.03242064267396927, 0.030022844672203064, 0.029866568744182587, 0.02675098553299904, 0.026135465130209923, 0.10035198926925659, 0.07780974358320236, 0.04452706128358841, 0.04291405528783798, 0.03816765546798706]",0.6782431959152222,0.5674,35.01345730364571,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2500,0.42570917010307313,159.97124939999776,0.8652401596307755,0.8654576384460894,1.2252107999993314,1.2696130904761727,0.8209007382392883,0.85999995470047,dom,0.03310608118772507,0.028169162571430206,0.8508757775255699,"[0.12516982853412628, 0.13012570142745972, 0.05835709720849991, 0.04803036153316498, 0.040918342769145966, 0.03425460308790207, 0.03021182492375374, 0.12092601507902145, 0.0660025104880333, 0.056296348571777344, 0.04458872228860855, 0.04294225946068764, 0.04090626910328865, 0.037675488740205765, 0.03538808971643448, 0.033865462988615036, 0.03254461660981178, 0.030478788539767265, 0.12986688315868378, 0.0579998642206192, 0.04661282151937485, 0.04413848742842674, 0.0424405075609684]",0.6774993257522584,0.5614,32.321996574504524,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2520,0.40840223878622056,161.18200459999935,0.8590634644031525,0.8633049525487747,1.2107552000015858,1.26914964251968,0.8396251797676086,0.85999995470047,dom,0.0317104309797287,0.02658250369131565,0.8382889437330214,"[0.1843821108341217, 0.12266569584608078, 0.059621307998895645, 0.05115017667412758, 0.03582560271024704, 0.033994123339653015, 0.11857014149427414, 0.0596744529902935, 0.047363489866256714, 0.041658852249383926, 0.040553413331508636, 0.03874928504228592, 0.03496059030294418, 0.03326059505343437, 0.03155510127544403, 0.02944851480424404, 0.028259865939617157, 0.027736878022551537, 0.0949893593788147, 0.06130000203847885, 0.050887636840343475, 0.04637653008103371, 0.04028597101569176]",0.6889887382507324,0.5438,32.27306092488378,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2540,0.4283480018377304,162.53459139999904,0.8539443790912629,0.8558349328440643,1.352586799999699,1.2698014953124925,0.8367088437080383,0.85999995470047,dom,0.03552934527397156,0.0297481007874012,0.8372825493408222,"[0.15283501148223877, 0.13659562170505524, 0.0781143307685852, 0.04711189121007919, 0.04162631183862686, 0.03556397929787636, 0.14172318577766418, 0.060783471912145615, 0.053753964602947235, 0.048002034425735474, 0.04558010399341583, 0.04094638675451279, 0.03836972266435623, 0.03546377643942833, 0.03142718970775604, 0.029316499829292297, 0.13778768479824066, 0.06302822381258011, 0.05653999373316765, 0.04353252425789833]",0.6848029762268066,0.5562,27.75059130576625,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2560,0.43426440954208373,163.86188459999903,0.8566223025321961,0.8554299545890274,1.3272931999999855,1.270247167441853,0.8460015654563904,0.7799999713897705,dom,0.031074419617652893,0.02630036696791649,0.8463671177618926,"[0.09035991132259369, 0.04524906352162361, 0.12014202773571014, 0.05570666491985321, 0.04670749604701996, 0.03798896446824074, 0.03277445584535599, 0.03065355494618416, 0.10026024281978607, 0.0628681406378746, 0.04910029470920563, 0.047605548053979874, 0.042624544352293015, 0.036533135920763016, 0.03608715906739235, 0.034475766122341156, 0.03137728199362755, 0.030538706108927727, 0.028450598940253258, 0.02708924561738968, 0.026954177767038345, 0.09190235286951065, 0.06469304114580154, 0.05047045648097992, 0.0449962392449379, 0.04091751202940941, 0.03821616992354393]",0.6892097322463989,0.5646,37.0483647337085,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2580,0.4216447830200195,165.23283119999905,0.8593780368566513,0.8589832967048936,1.3709466000000248,1.2710217784615312,0.807992160320282,0.8399999737739563,dom,0.03141745924949646,0.026250194758176804,0.8355288869706269,"[0.09703679382801056, 0.042402274906635284, 0.11271966248750687, 0.054268915206193924, 0.044985488057136536, 0.03868332877755165, 0.033067330718040466, 0.03123420663177967, 0.11681345105171204, 0.06738433986902237, 0.05741318687796593, 0.04773388057947159, 0.04459551349282265, 0.04134802147746086, 0.03850075230002403, 0.03450341150164604, 0.03388232737779617, 0.03256560117006302, 0.031675804406404495, 0.030706046149134636, 0.09343895316123962, 0.06330354511737823, 0.05175285041332245, 0.0464429035782814, 0.04349417984485626, 0.04196455329656601]",0.693198699092865,0.553,35.845363347198436,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2600,0.42746113389730456,166.53070819999994,0.8562300115823746,0.856971388172749,1.2978770000008808,1.2712267801526713,0.8673915266990662,0.7400000095367432,dom,0.033624760806560516,0.028414158150553703,0.8450367368861648,"[0.18704433739185333, 0.10140619426965714, 0.0646430253982544, 0.050097353756427765, 0.03882044553756714, 0.03264335170388222, 0.029507264494895935, 0.08999713510274887, 0.06234576553106308, 0.05050359293818474, 0.04653117433190346, 0.04301219806075096, 0.04048873111605644, 0.038103554397821426, 0.034165047109127045, 0.03308999538421631, 0.030917884781956673, 0.02897397242486477, 0.02844933047890663, 0.026500746607780457, 0.12825527787208557, 0.05765542760491371, 0.05060796067118645, 0.04858344420790672]",0.6798594738006591,0.553,32.64415626784112,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2620,0.40994119048118594,167.84496969999964,0.856422308087349,0.855968154268146,1.3142614999997022,1.271552800757573,0.7699048519134521,0.85999995470047,dom,0.03095310926437378,0.025360334664583206,0.8193146106253141,"[0.1456964612007141, 0.11031529307365417, 0.05793611332774162, 0.03582942485809326, 0.03393538296222687, 0.028228791430592537, 0.02755015902221203, 0.025748323649168015, 0.1443198174238205, 0.056756194680929184, 0.05191774666309357, 0.043615300208330154, 0.040726304054260254, 0.03807727247476578, 0.03560679033398628, 0.034218672662973404, 0.03342894837260246, 0.03198244050145149, 0.11464797705411911, 0.054037321358919144, 0.04555913060903549, 0.0413939468562603, 0.03972947597503662]",0.688533787727356,0.5608,32.35462034091836,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2640,0.4174956351518631,169.19411579999723,0.8639546930789948,0.8629289217831211,1.349146099997597,1.2721362090225357,0.7355657815933228,0.85999995470047,dom,0.03145209699869156,0.025987980887293816,0.8262718027473636,"[0.15364879369735718, 0.12098881602287292, 0.06323757022619247, 0.04221378639340401, 0.03465088829398155, 0.031359195709228516, 0.11925961822271347, 0.056716982275247574, 0.05132525414228439, 0.049483515322208405, 0.04190244525671005, 0.041204534471035004, 0.03866664692759514, 0.03592942655086517, 0.03214697539806366, 0.030228590592741966, 0.02904655598104, 0.12544384598731995, 0.05651666596531868, 0.04769453406333923, 0.04542750492691994, 0.039873912930488586]",0.6838010547637939,0.56,31.061903596770247,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2660,0.4109323635697365,170.46127729999716,0.8603448063135147,0.8595255705259802,1.2671614999999292,1.272099084328337,0.8899803161621094,0.9199999570846558,dom,0.0319669283926487,0.027319885790348053,0.8546296802363625,"[0.1310870498418808, 0.053438179194927216, 0.09056811779737473, 0.05582498013973236, 0.049556151032447815, 0.03679625317454338, 0.035071998834609985, 0.033205047249794006, 0.026799289509654045, 0.09594336152076721, 0.06369102746248245, 0.04988541081547737, 0.043629832565784454, 0.04046785458922386, 0.039579227566719055, 0.03494845703244209, 0.03362400457262993, 0.03115328773856163, 0.029581690207123756, 0.02649812027812004, 0.02605983428657055, 0.11205899715423584, 0.06010860949754715, 0.04756683111190796, 0.04312308132648468, 0.03780079260468483]",0.6811938003540039,0.5635,35.01345730364571,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2680,0.42484527081251144,171.69559359999766,0.8585493087768554,0.8587731158472647,1.2343163000005006,1.2718192118518346,0.8319259881973267,0.8399999737739563,dom,0.032850753515958786,0.02706107869744301,0.8237582338650719,"[0.16595830023288727, 0.11811578273773193, 0.06493469327688217, 0.04576299712061882, 0.036907076835632324, 0.03591148555278778, 0.028632985427975655, 0.1223437637090683, 0.06035703048110008, 0.05803510174155235, 0.04960241913795471, 0.04222150146961212, 0.0392785407602787, 0.03797716647386551, 0.03606148809194565, 0.03464624658226967, 0.03347433730959892, 0.031768590211868286, 0.13191407918930054, 0.07837732881307602, 0.049031682312488556, 0.04850214347243309]",0.6873413122177124,0.5616,30.22999755321752,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2700,0.4175911098718643,172.94016279999778,0.8579833328723907,0.8596040474069321,1.2445692000001145,1.2716188441176308,0.8483482599258423,0.8199999928474426,dom,0.03298841789364815,0.02789285033941269,0.8455346488375667,"[0.1341819316148758, 0.10201936960220337, 0.055976662784814835, 0.04890914261341095, 0.04579061642289162, 0.03982566297054291, 0.03287505730986595, 0.02913302183151245, 0.12033495306968689, 0.05787833407521248, 0.05071580037474632, 0.04745013266801834, 0.04679921641945839, 0.04064277559518814, 0.03732936456799507, 0.035776037722826004, 0.03389127552509308, 0.031434398144483566, 0.02997586503624916, 0.028286727145314217, 0.13990922272205353, 0.0715610682964325, 0.04707161709666252, 0.045706167817115784]",0.6848886808395386,0.5626,32.69309191746187,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2720,0.3988874539732933,174.30986800000028,0.8592273503541946,0.8573109153619655,1.3697052000024996,1.2723348029197101,0.8197135925292969,0.8999999761581421,dom,0.03157731145620346,0.02606392838060856,0.8254004910062798,"[0.10975200682878494, 0.043308075517416, 0.1285267174243927, 0.056664951145648956, 0.04665966331958771, 0.03753295913338661, 0.03707107529044151, 0.12561936676502228, 0.06635153293609619, 0.05162098631262779, 0.04768279194831848, 0.042802754789590836, 0.03639817237854004, 0.035734403878450394, 0.03426329046487808, 0.033209025859832764, 0.03065061941742897, 0.029156943783164024, 0.11686553061008453, 0.07007155567407608, 0.04614734649658203, 0.045101065188646317, 0.04297848418354988]",0.6888159014701843,0.5607,31.290269961667075,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2740,0.4188983365893364,175.54862739999953,0.8632677316665649,0.8627460996534632,1.2387593999992532,1.2720915028985473,0.87054443359375,0.8199999928474426,dom,0.033808957785367966,0.02871277555823326,0.8492653260864416,"[0.1483556628227234, 0.12563514709472656, 0.05209551379084587, 0.04463569447398186, 0.03902720287442207, 0.030708730220794678, 0.11094096302986145, 0.05834212154150009, 0.04873353987932205, 0.04447835683822632, 0.04202103614807129, 0.035560984164476395, 0.034030601382255554, 0.03173629567027092, 0.030271124094724655, 0.02857302688062191, 0.02758035995066166, 0.02683890610933304, 0.10320345312356949, 0.05523483082652092, 0.045653410255908966, 0.042026299983263016, 0.0407961905002594]",0.6898443588256836,0.5644,32.27306092488378,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,2760,0.41311705857515335,176.82978269999876,0.8631815791130066,0.8617569070389696,1.2811552999992273,1.2721567100719335,0.8852764964103699,0.8399999737739563,dom,0.03829120844602585,0.03322217985987663,0.8676189968437699,"[0.15037012100219727, 0.15018104016780853, 0.061425548046827316, 0.049322038888931274, 0.03739688917994499, 0.033500395715236664, 0.13246092200279236, 0.06568322330713272, 0.05403521656990051, 0.051617830991744995, 0.04467255249619484, 0.04025594890117645, 0.03735511749982834, 0.03604394197463989, 0.03327992931008339, 0.0319800078868866, 0.02935209311544895, 0.14078910648822784, 0.07013288140296936, 0.04938507080078125, 0.04486376419663429]",0.6872269478797912,0.564,28.96990457548324,42,dom
