"Run","Run ID","metric","step","timestamp","value"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5050","1779039884299","0.759928721189499"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5100","1779039923014","0.760201381444931"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5150","1779039958841","0.7610625815391541"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5200","1779039997641","0.7617229092121124"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5250","1779040033489","0.7649385190010071"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5300","1779040072248","0.7582644784450531"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5350","1779040108089","0.7608197963237763"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5400","1779040146841","0.7652400529384613"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5450","1779040182639","0.7618714046478271"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5500","1779040221448","0.7645597529411315"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5550","1779040257278","0.7648768627643585"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5600","1779040295995","0.7642277443408966"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5650","1779040331823","0.7626995635032654"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5700","1779040370623","0.7693204879760742"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5750","1779040406454","0.7673921418190003"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5800","1779040445195","0.7671310889720917"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5850","1779040481011","0.7651897060871125"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5900","1779040519822","0.7708360517024994"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5950","1779040555605","0.767823977470398"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6000","1779040594415","0.7687623155117035"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6050","1779040630242","0.7678366327285766"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6100","1779040668997","0.7718773078918457"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6150","1779040704809","0.7691754162311554"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6200","1779040743636","0.77184849858284"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6250","1779040779462","0.769376779794693"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6300","1779040818237","0.772712619304657"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6350","1779040854027","0.772779837846756"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6400","1779040892796","0.7700397992134094"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6450","1779040928609","0.7719878089427948"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6500","1779040967355","0.7727846324443817"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6550","1779041003178","0.7726948893070221"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6600","1779041041932","0.7734099233150482"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6650","1779041077747","0.7715307915210724"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6700","1779041116497","0.7766685950756073"
