"Run","Run ID","metric","step","timestamp","value"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7250","1779043247455","0.7502794623374939"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7300","1779043285892","0.7397122764587403"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7350","1779043321425","0.7427116632461548"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7400","1779043359842","0.7454941487312317"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7450","1779043395317","0.7415194225311279"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7500","1779043433756","0.7448368060588837"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7550","1779043469316","0.7450597608089446"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7600","1779043507717","0.7394428074359893"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7650","1779043543258","0.740797747373581"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7700","1779043581695","0.7419532775878906"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7750","1779043617251","0.7422136402130127"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7800","1779043655671","0.7387526965141297"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7850","1779043691227","0.7379346561431884"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7900","1779043729635","0.7412449419498444"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7950","1779043765146","0.7400990092754364"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8000","1779043803563","0.7372954499721527"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8050","1779043839066","0.7384059464931488"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8100","1779043877509","0.7372283732891083"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8150","1779043913022","0.7403103923797607"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8200","1779043951445","0.7335354149341583"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8250","1779043986977","0.7387566268444061"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8300","1779044025400","0.733457807302475"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8350","1779044060911","0.7352785861492157"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8400","1779044099350","0.7351753950119019"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8450","1779044134856","0.7367074561119079"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8500","1779044173311","0.7320697379112243"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8550","1779044208818","0.7338294577598572"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8600","1779044247234","0.73320192694664"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8650","1779044282745","0.7341052985191345"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8700","1779044321151","0.7313046503067017"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8750","1779044356659","0.7317230522632598"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8800","1779044395091","0.7319089567661285"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8850","1779044430649","0.73199746966362"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8900","1779044469093","0.7301487386226654"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","8950","1779044504623","0.7319894814491272"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9000","1779044543032","0.7284737718105316"
