"Run","Run ID","metric","step","timestamp","value"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3200","1779035070490","0.8034600508213043"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3250","1779035106024","0.8000867164134979"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3300","1779035144476","0.801895250082016"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3350","1779035179996","0.7990842914581299"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3400","1779035218422","0.8029341638088227"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3450","1779035253975","0.8035196661949158"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3500","1779035292400","0.798392893075943"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3550","1779035327911","0.8033766067028045"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3600","1779035366346","0.7985645997524261"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3650","1779035401856","0.803957405090332"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3700","1779035440329","0.7979135048389435"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3750","1779035475856","0.8014006900787354"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3800","1779035514294","0.8006627857685089"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3850","1779035549812","0.8051676654815674"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3900","1779035588275","0.7969965970516205"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3950","1779035623781","0.806288366317749"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4000","1779035662195","0.795759390592575"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4050","1779035697721","0.7984397757053375"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4100","1779035736148","0.8035498917102813"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4150","1779035771652","0.7970472395420074"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4200","1779035810086","0.8051965582370758"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4250","1779035845572","0.801628190279007"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4300","1779035884024","0.8004986679553986"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4350","1779035919582","0.804660120010376"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4400","1779035958032","0.7976407814025879"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4450","1779035993570","0.8021617472171784"
