"Run","Run ID","metric","step","timestamp","value"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9050","1779031873725","0.004450407745316624"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9100","1779031883780","0.006218208000063896"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9200","1779031904097","0.006293833039235324"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9250","1779031914386","0.005488492958247662"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9300","1779031924642","0.004140078581403941"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9350","1779031934891","0.005082506672479213"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9450","1779031955370","0.004569531783927232"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9500","1779031965652","0.005506958733312786"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9550","1779031975869","0.005498064616695046"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9600","1779031986136","0.0057669382030144335"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9700","1779032006576","0.005531280799768865"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9750","1779032016824","0.005311541922856123"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9800","1779032027011","0.005452018873766065"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9850","1779032037165","0.00423905833158642"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9950","1779032057502","0.005593668217770755"
